id,target
6866,1.0
6868,1.0
6869,1.0
6871,1.0
6873,1.0
6886,1.0
6887,1.0
6888,1.0
6889,1.0
6891,1.0
6894,1.0
6895,1.0
6899,1.0
6901,1.0
6902,1.0
6904,1.0
6906,1.0
6922,1.0
6923,1.0
6924,1.0
6927,1.0
6934,1.0
6938,1.0
6941,1.0
6942,1.0
6944,1.0
6947,1.0
6952,1.0
6957,1.0
6958,1.0
6964,1.0
6968,1.0
6969,1.0
6976,1.0
6982,1.0
6986,1.0
6987,1.0
6989,1.0
6991,1.0
6993,1.0
6995,1.0
6997,1.0
7000,1.0
7003,1.0
7004,1.0
7007,1.0
7011,1.0
7014,1.0
7016,1.0
7017,1.0
7020,1.0
7022,1.0
7028,1.0
7033,1.0
7034,1.0
7035,1.0
7038,1.0
7040,1.0
7041,1.0
7042,1.0
7045,1.0
7049,1.0
7055,1.0
7057,1.0
7062,1.0
7064,1.0
7066,1.0
7067,1.0
7072,1.0
7079,1.0
7082,1.0
7083,1.0
7084,1.0
7085,1.0
7087,1.0
7090,1.0
7094,1.0
7096,1.0
7099,1.0
7100,1.0
7101,1.0
7102,1.0
7103,1.0
7107,1.0
7110,1.0
7113,1.0
7117,1.0
7119,1.0
7123,1.0
7127,1.0
7133,1.0
7139,1.0
7143,1.0
7145,1.0
7151,1.0
7152,1.0
7153,1.0
7156,1.0
7162,1.0
7170,1.0
7172,1.0
7177,1.0
7181,1.0
7182,1.0
7189,1.0
7190,1.0
7200,1.0
7207,1.0
7209,1.0
7212,1.0
7216,1.0
7217,1.0
7219,1.0
7220,1.0
7222,1.0
7225,1.0
7233,1.0
7237,1.0
7238,1.0
7239,1.0
7240,1.0
7243,1.0
7245,1.0
7246,1.0
7249,1.0
7257,1.0
7258,1.0
7259,1.0
7262,1.0
7263,1.0
7269,1.0
7271,1.0
7273,1.0
7276,1.0
7279,1.0
7282,1.0
7284,1.0
7293,1.0
7298,1.0
7303,1.0
7304,1.0
7305,1.0
7308,1.0
7313,1.0
7314,1.0
7321,1.0
7322,1.0
7327,1.0
7333,1.0
7336,1.0
7339,1.0
7341,1.0
7346,1.0
7347,1.0
7349,1.0
7351,1.0
7353,1.0
7363,1.0
7364,1.0
7368,1.0
7370,1.0
7375,1.0
7376,1.0
7379,1.0
7382,1.0
7384,1.0
7385,1.0
7387,1.0
7388,1.0
7389,1.0
7394,1.0
7396,1.0
7398,1.0
7399,1.0
7401,1.0
7404,1.0
7406,1.0
7409,1.0
7411,1.0
7417,1.0
7420,1.0
7422,1.0
7423,1.0
7427,1.0
7429,1.0
7432,1.0
7435,1.0
7436,1.0
7440,1.0
7441,1.0
7445,1.0
7448,1.0
7449,1.0
7450,1.0
7454,1.0
7455,1.0
7460,1.0
7462,1.0
7464,1.0
7466,1.0
7468,1.0
7469,1.0
7471,1.0
7472,1.0
7483,1.0
7484,1.0
7485,1.0
7486,1.0
7487,1.0
7489,1.0
7492,1.0
7495,1.0
7499,1.0
7500,1.0
7506,1.0
7508,1.0
7509,1.0
7511,1.0
7516,1.0
7524,1.0
7538,1.0
7539,1.0
7541,1.0
7546,1.0
7549,1.0
7562,1.0
7564,1.0
7567,1.0
7572,1.0
7574,1.0
7575,1.0
7586,1.0
7592,1.0
7596,1.0
7597,1.0
7599,1.0
7606,1.0
7615,1.0
7618,1.0
7620,1.0
7624,1.0
7625,1.0
7629,1.0
7632,1.0
7636,1.0
7637,1.0
7646,1.0
7655,1.0
7658,1.0
7660,1.0
7664,1.0
7665,1.0
7666,1.0
7667,1.0
7673,1.0
7676,1.0
7682,1.0
7684,1.0
7690,1.0
7697,1.0
7700,1.0
7704,1.0
7705,1.0
7706,1.0
7708,1.0
7709,1.0
7710,1.0
7713,1.0
7716,1.0
7726,1.0
7729,1.0
7730,1.0
7732,1.0
7734,1.0
7740,1.0
7741,1.0
7745,1.0
7757,1.0
7762,1.0
7770,1.0
7776,1.0
7777,1.0
7778,1.0
7779,1.0
7782,1.0
7786,1.0
7791,1.0
7792,1.0
7794,1.0
7795,1.0
7796,1.0
7798,1.0
7805,1.0
7806,1.0
7808,1.0
7811,1.0
7814,1.0
7819,1.0
7820,1.0
7825,1.0
7829,1.0
7834,1.0
7836,1.0
7838,1.0
7841,1.0
7845,1.0
7846,1.0
7853,1.0
7856,1.0
7858,1.0
7859,1.0
7866,1.0
7875,1.0
7879,1.0
7884,1.0
7886,1.0
7890,1.0
7892,1.0
7896,1.0
7899,1.0
7900,1.0
7901,1.0
7904,1.0
7911,1.0
7917,1.0
7919,1.0
7920,1.0
7921,1.0
7922,1.0
7925,1.0
7927,1.0
7928,1.0
7931,1.0
7942,1.0
7946,1.0
7947,1.0
7948,1.0
7951,1.0
7956,1.0
7961,1.0
7964,1.0
7966,1.0
7967,1.0
7974,1.0
7975,1.0
7979,1.0
7985,1.0
7986,1.0
7993,1.0
7995,1.0
7997,1.0
7998,1.0
8004,1.0
8007,1.0
8011,1.0
8014,1.0
8022,1.0
8027,1.0
8033,1.0
8041,1.0
8042,1.0
8046,1.0
8048,1.0
8050,1.0
8051,1.0
8052,1.0
8053,1.0
8054,1.0
8059,1.0
8063,1.0
8072,1.0
8075,1.0
8076,1.0
8077,1.0
8078,1.0
8080,1.0
8082,1.0
8086,1.0
8090,1.0
8092,1.0
8093,1.0
8099,1.0
8104,1.0
8107,1.0
8108,1.0
8114,1.0
8115,1.0
8117,1.0
8123,1.0
8124,1.0
8127,1.0
8132,1.0
8134,1.0
8139,1.0
8145,1.0
8148,1.0
8151,1.0
8152,1.0
8153,1.0
8157,1.0
8160,1.0
8166,1.0
8167,1.0
8173,1.0
8174,1.0
8178,1.0
8179,1.0
8185,1.0
8186,1.0
8192,1.0
8193,1.0
8194,1.0
8197,1.0
8198,1.0
8199,1.0
8200,1.0
8206,1.0
8207,1.0
8220,1.0
8222,1.0
8227,1.0
8228,1.0
8229,1.0
8230,1.0
8233,1.0
8248,1.0
8249,1.0
8255,1.0
8260,1.0
8263,1.0
8265,1.0
8268,1.0
8269,1.0
8272,1.0
8273,1.0
8275,1.0
8277,1.0
8281,1.0
8282,1.0
8290,1.0
8293,1.0
8299,1.0
8302,1.0
8303,1.0
8305,1.0
8306,1.0
8307,1.0
8308,1.0
8313,1.0
8316,1.0
8319,1.0
8322,1.0
8323,1.0
8325,1.0
8326,1.0
8327,1.0
8328,1.0
8331,1.0
8333,1.0
8336,1.0
8338,1.0
8340,1.0
8342,1.0
8343,1.0
8353,1.0
8354,1.0
8357,1.0
8358,1.0
8359,1.0
8373,1.0
8376,1.0
8379,1.0
8380,1.0
8381,1.0
8384,1.0
8395,1.0
8398,1.0
8403,1.0
8407,1.0
8413,1.0
8417,1.0
8420,1.0
8421,1.0
8424,1.0
8426,1.0
8427,1.0
8438,1.0
8439,1.0
8442,1.0
8449,1.0
8456,1.0
8460,1.0
8462,1.0
8465,1.0
8466,1.0
8467,1.0
8469,1.0
8470,1.0
8474,1.0
8479,1.0
8481,1.0
8482,1.0
8485,1.0
8488,1.0
8492,1.0
8493,1.0
8495,1.0
8499,1.0
8501,1.0
8519,1.0
8521,1.0
8525,1.0
8527,1.0
8529,1.0
8532,1.0
8534,1.0
8535,1.0
8537,1.0
8544,1.0
8548,1.0
8549,1.0
8552,1.0
8554,1.0
8563,1.0
8564,1.0
8565,1.0
8566,1.0
8568,1.0
8569,1.0
8573,1.0
8583,1.0
8588,1.0
8590,1.0
8592,1.0
8593,1.0
8594,1.0
8597,1.0
8600,1.0
8601,1.0
8602,1.0
8603,1.0
8604,1.0
8605,1.0
8611,1.0
8614,1.0
8616,1.0
8617,1.0
8619,1.0
8626,1.0
8629,1.0
8630,1.0
8632,1.0
8634,1.0
8641,1.0
8645,1.0
8649,1.0
8652,1.0
8666,1.0
8671,1.0
8672,1.0
8675,1.0
8678,1.0
8679,1.0
8682,1.0
8687,1.0
8701,1.0
8703,1.0
8707,1.0
8713,1.0
8716,1.0
8719,1.0
8725,1.0
8730,1.0
8731,1.0
8748,1.0
8749,1.0
8756,1.0
8764,1.0
8765,1.0
8769,1.0
8771,1.0
8772,1.0
8773,1.0
8779,1.0
8792,1.0
8794,1.0
8796,1.0
8798,1.0
8803,1.0
8807,1.0
8809,1.0
8811,1.0
8813,1.0
8814,1.0
8818,1.0
8819,1.0
8820,1.0
8821,1.0
8822,1.0
8824,1.0
8826,1.0
8827,1.0
8828,1.0
8833,1.0
8834,1.0
8845,1.0
8847,1.0
8849,1.0
8861,1.0
8867,1.0
8868,1.0
8870,1.0
8873,1.0
8874,1.0
8876,1.0
8877,1.0
8879,1.0
8882,1.0
8884,1.0
8889,1.0
8891,1.0
8894,1.0
8895,1.0
8897,1.0
8898,1.0
8901,1.0
8904,1.0
8909,1.0
8910,1.0
8911,1.0
8915,1.0
8917,1.0
8918,1.0
8919,1.0
8922,1.0
8925,1.0
8928,1.0
8929,1.0
8930,1.0
8932,1.0
8937,1.0
8940,1.0
8943,1.0
8950,1.0
8951,1.0
8954,1.0
8958,1.0
8960,1.0
8964,1.0
8975,1.0
8977,1.0
8981,1.0
8982,1.0
8984,1.0
8988,1.0
8990,1.0
8991,1.0
8995,1.0
8997,1.0
9003,1.0
9004,1.0
9010,1.0
9011,1.0
9013,1.0
9014,1.0
9015,1.0
9017,1.0
9019,1.0
9021,1.0
9024,1.0
9032,1.0
9035,1.0
9036,1.0
9037,1.0
9043,1.0
9046,1.0
9048,1.0
9049,1.0
9050,1.0
9056,1.0
9063,1.0
9065,1.0
9066,1.0
9068,1.0
9069,1.0
9070,1.0
9073,1.0
9076,1.0
9091,1.0
9092,1.0
9104,1.0
9105,1.0
9108,1.0
9111,1.0
9115,1.0
9117,1.0
9122,1.0
9125,1.0
9127,1.0
9129,1.0
9133,1.0
9136,1.0
9138,1.0
9140,1.0
9147,1.0
9150,1.0
9152,1.0
9153,1.0
9155,1.0
9158,1.0
9160,1.0
9163,1.0
9165,1.0
9167,1.0
9168,1.0
9170,1.0
9176,1.0
9178,1.0
9184,1.0
9186,1.0
9188,1.0
9189,1.0
9190,1.0
9196,1.0
9198,1.0
9199,1.0
9200,1.0
9201,1.0
9202,1.0
9204,1.0
9205,1.0
9213,1.0
9214,1.0
9224,1.0
9227,1.0
9228,1.0
9229,1.0
9234,1.0
9236,1.0
9241,1.0
9243,1.0
9245,1.0
9256,1.0
9258,1.0
9261,1.0
9274,1.0
9279,1.0
9282,1.0
9284,1.0
9285,1.0
9291,1.0
9295,1.0
9299,1.0
9302,1.0
9304,1.0
9305,1.0
9306,1.0
9310,1.0
9312,1.0
9316,1.0
9318,1.0
9323,1.0
9326,1.0
9327,1.0
9328,1.0
9331,1.0
9335,1.0
9336,1.0
9340,1.0
9349,1.0
9352,1.0
9353,1.0
9354,1.0
9356,1.0
9357,1.0
9358,1.0
9359,1.0
9364,1.0
9366,1.0
9369,1.0
9370,1.0
9379,1.0
9381,1.0
9383,1.0
9389,1.0
9390,1.0
9392,1.0
9394,1.0
9398,1.0
9399,1.0
9400,1.0
9407,1.0
9409,1.0
9412,1.0
9413,1.0
9415,1.0
9419,1.0
9423,1.0
9424,1.0
9426,1.0
9427,1.0
9428,1.0
9429,1.0
9433,1.0
9437,1.0
9440,1.0
9442,1.0
9443,1.0
9444,1.0
9447,1.0
9459,1.0
9461,1.0
9462,1.0
9464,1.0
9473,1.0
9475,1.0
9476,1.0
9477,1.0
9478,1.0
9479,1.0
9483,1.0
9487,1.0
9494,1.0
9497,1.0
9498,1.0
9506,1.0
9512,1.0
9514,1.0
9515,1.0
9516,1.0
9517,1.0
9518,1.0
9521,1.0
9523,1.0
9527,1.0
9528,1.0
9530,1.0
9532,1.0
9534,1.0
9535,1.0
9536,1.0
9543,1.0
9544,1.0
9545,1.0
9546,1.0
9549,1.0
9558,1.0
9560,1.0
9561,1.0
9570,1.0
9573,1.0
9578,1.0
9584,1.0
9587,1.0
9588,1.0
9599,1.0
9601,1.0
9604,1.0
9614,1.0
9615,1.0
9621,1.0
9622,1.0
9623,1.0
9624,1.0
9626,1.0
9628,1.0
9630,1.0
9631,1.0
9633,1.0
9635,1.0
9637,1.0
9641,1.0
9647,1.0
9648,1.0
9649,1.0
9658,1.0
9662,1.0
9668,1.0
9671,1.0
9676,1.0
9677,1.0
9679,1.0
9682,1.0
9685,1.0
9689,1.0
9692,1.0
9693,1.0
9694,1.0
9696,1.0
9700,1.0
9711,1.0
9713,1.0
9720,1.0
9721,1.0
9725,1.0
9726,1.0
9727,1.0
9735,1.0
9740,1.0
9742,1.0
9743,1.0
9747,1.0
9748,1.0
9751,1.0
9758,1.0
9767,1.0
9768,1.0
9773,1.0
9777,1.0
9781,1.0
9784,1.0
9786,1.0
9789,1.0
9792,1.0
9793,1.0
9798,1.0
9799,1.0
9802,1.0
9803,1.0
9804,1.0
9805,1.0
9807,1.0
9809,1.0
9811,1.0
9814,1.0
9817,1.0
9821,1.0
9824,1.0
9825,1.0
9827,1.0
9839,1.0
9840,1.0
9843,1.0
9844,1.0
9845,1.0
9847,1.0
9848,1.0
9851,1.0
9852,1.0
9855,1.0
9856,1.0
9863,1.0
9867,1.0
9871,1.0
9876,1.0
9879,1.0
9882,1.0
9891,1.0
9892,1.0
9893,1.0
9895,1.0
9899,1.0
9900,1.0
9902,1.0
9903,1.0
9904,1.0
9908,1.0
9913,1.0
9914,1.0
9917,1.0
9922,1.0
9924,1.0
9926,1.0
9927,1.0
9928,1.0
9929,1.0
9936,1.0
9939,1.0
9947,1.0
9951,1.0
9954,1.0
9956,1.0
9957,1.0
9959,1.0
9962,1.0
9964,1.0
9966,1.0
9968,1.0
9969,1.0
9970,1.0
9975,1.0
9977,1.0
9981,1.0
9993,1.0
9996,1.0
9997,1.0
9999,1.0
10002,1.0
10007,1.0
10015,1.0
10019,1.0
10022,1.0
10024,1.0
10026,1.0
10033,1.0
10043,1.0
10046,1.0
10051,1.0
10053,1.0
10062,1.0
10063,1.0
10065,1.0
10068,1.0
10078,1.0
10086,1.0
10094,1.0
10095,1.0
10096,1.0
10097,1.0
10103,1.0
10104,1.0
10108,1.0
10122,1.0
10123,1.0
10128,1.0
10131,1.0
10133,1.0
10134,1.0
10135,1.0
10145,1.0
10148,1.0
10154,1.0
10155,1.0
10158,1.0
10160,1.0
10161,1.0
10162,1.0
10165,1.0
10166,1.0
10167,1.0
10170,1.0
10178,1.0
10180,1.0
10181,1.0
10185,1.0
10188,1.0
10190,1.0
10196,1.0
10200,1.0
10205,1.0
10211,1.0
10216,1.0
10219,1.0
10221,1.0
10225,1.0
10227,1.0
10228,1.0
10230,1.0
10232,1.0
10233,1.0
10235,1.0
10238,1.0
10240,1.0
10242,1.0
10248,1.0
10254,1.0
10257,1.0
10261,1.0
10262,1.0
10266,1.0
10267,1.0
10271,1.0
10277,1.0
10279,1.0
10281,1.0
10282,1.0
10285,1.0
10292,1.0
10298,1.0
10300,1.0
10309,1.0
10311,1.0
10312,1.0
10319,1.0
10324,1.0
10326,1.0
10328,1.0
10343,1.0
10346,1.0
10347,1.0
10353,1.0
10354,1.0
10356,1.0
10357,1.0
10362,1.0
10363,1.0
10370,1.0
10373,1.0
10386,1.0
10388,1.0
10389,1.0
10391,1.0
10397,1.0
10400,1.0
10403,1.0
10404,1.0
10408,1.0
10417,1.0
10425,1.0
10435,1.0
10437,1.0
10438,1.0
10440,1.0
10442,1.0
10447,1.0
10452,1.0
10453,1.0
10454,1.0
10459,1.0
10460,1.0
10463,1.0
10465,1.0
10469,1.0
10474,1.0
10475,1.0
10476,1.0
10477,1.0
10480,1.0
10491,1.0
10493,1.0
10494,1.0
10495,1.0
10497,1.0
10501,1.0
10504,1.0
10507,1.0
10509,1.0
10510,1.0
10512,1.0
10514,1.0
10526,1.0
10528,1.0
10530,1.0
10531,1.0
10532,1.0
10538,1.0
10539,1.0
10542,1.0
10547,1.0
10549,1.0
10556,1.0
10569,1.0
10572,1.0
10577,1.0
10579,1.0
10586,1.0
10594,1.0
10595,1.0
10597,1.0
10602,1.0
10604,1.0
10614,1.0
10617,1.0
10618,1.0
10619,1.0
10624,1.0
10633,1.0
10634,1.0
10635,1.0
10638,1.0
10639,1.0
10642,1.0
10643,1.0
10645,1.0
10646,1.0
10649,1.0
10652,1.0
10653,1.0
10654,1.0
10661,1.0
10664,1.0
10668,1.0
10670,1.0
10674,1.0
10683,1.0
10694,1.0
10697,1.0
10699,1.0
10701,1.0
10703,1.0
10713,1.0
10714,1.0
10716,1.0
10717,1.0
10719,1.0
10725,1.0
10728,1.0
10734,1.0
10738,1.0
10740,1.0
10742,1.0
10756,1.0
10757,1.0
10758,1.0
10761,1.0
10762,1.0
10773,1.0
10778,1.0
10781,1.0
10791,1.0
10792,1.0
10796,1.0
10797,1.0
10801,1.0
10804,1.0
10806,1.0
10807,1.0
10816,1.0
10820,1.0
10828,1.0
10836,1.0
10838,1.0
10845,1.0
10856,1.0
10857,1.0
10858,1.0
10861,1.0
10865,1.0
10868,1.0
10874,1.0
10875,1.0
